axes_hydrostatic_tank_level,main_hydraulic_tank_level,table_hydrostatic_tank_level,oil_level_of_coolant_tank,hydraulic_unit_oil_pump_22m2_current__r,hydraulic_unit_oil_pump_22m2_current__y,hydraulic_unit_oil_pump_22m2_current__b,vibration_of_hydraulic_unit_oil_pump_22m2,flow_of_hydraulic_unit_oil_pump_22m2,pressure_of_hydraulic_unit_oil_pump_22m2,hydraulic_unit_oil_pump_22m6_current__r,hydraulic_unit_oil_pump_22m6_current__y,hydraulic_unit_oil_pump_22m6_current__b,vibration_of_hydraulic_unit_oil_pump_22m6,flow_of_hydraulic_unit_oil_pump_22m6,pressure_of_hydraulic_unit_oil_pump_22m6,gearbox_oil_delivery_pump_39m2_current__r,gearbox_oil_delivery_pump_39m2_current__y,gearbox_oil_delivery_pump_39m2_current__b,vibration_of_gearbox_oil_delivery_pump_39m2,flow_of_gearbox_oil_delivery_pump_39m2,pressure_of_gearbox_oil_delivery_pump_39m2,gearbox_oil_delivery_pump_39m3_current__r,gearbox_oil_delivery_pump_39m3_current__y,gearbox_oil_delivery_pump_39m3_current__b,vibration_of_gearbox_oil_delivery_pump_39m3,flow_of_gearbox_oil_delivery_pump_39m3,pressure_of_gearbox_oil_delivery_pump_39m3,oil_delivery_pump_tp_x_pockets_40m2_current__r,oil_delivery_pump_tp_x_pockets_40m2_current__y,oil_delivery_pump_tp_x_pockets_40m2_current__b,vibration_of_oil_delivery_pump_tp_x_pockets_40m2,flow_of_oil_delivery_pump_tp_x_pockets_40m2,pressure_of_oil_delivery_pump_tp_x_pockets_40m2,oil_delivery_pump_tp_y_pockets_40m4_current__r,oil_delivery_pump_tp_y_pockets_40m4_current__y,oil_delivery_pump_tp_y_pockets_40m4_current__b,vibraton_of_oil_delivery_pump_tp_x_pockets_40m4,flow_of_oil_delivery_pump_tp_x_pockets_40m4,pressure_of_oil_delivery_pump_tp_x_pockets_40m4,vibraton_of_right_side_lead_screw,vibraton_of_left_side_lead_screw,temperature_of_right_side_lead_screw,temperature_of_left_side_lead_screw,vibraton_of_cross_rail_motor,temp_axes_hydrostatic_tank,temp_main_hydraulic_tank,temp_table_hydrostatic_tank,cs1000__axes_hydrostatics_tank,cs1000__main_hydraulic_tank,cs1000__table_hydrostatics_tank,dew_point,inclination__x,inclination__y,cross_rail_lub_tank_level,table_vibration,air_pressure_inlet_line,main_hydraulic_tank_22m5_flow,main_hydraulic_tank_22m5_pressure,table_hydrostatics_40m6_flow,table_hydrostatics_40m6_pressure,cross_rail_vfd_current,lub_pump_for_sw_220_tank,main_power_supply_current_y,main_power_supply_current_r,main_power_supply_current_b,main_power_supply_voltage_r,main_power_supply_voltage_y,main_power_supply_voltage_b,main_power_supply_total_power,main_supply_energy,entrytime
389.93777,229.13864,495.034,777.9948,12.1484375,12.126737,13.014323,0.5443432,0,145.37218,10.833333,10.470921,11.57118,1.0299118,4.981875,119.03211,2.3383245,2.466363,2.4620228,0.80475986,8.721281,49.73235,2.202691,2.3133678,2.2797308,1.042571,20.925333,24.974682,6.40408,6.4442277,6.892361,2.8519242,156.505,20.390263,6.3639326,6.1924915,6.71658,0.59136283,156.92,23.817274,0,0,31.127028,31.387442,0,40.391712,45.117188,16.876448,14,12,14,5.0166373,0.28320372,0.12695432,124.7526,-0.21882206,5.945819,67.21029,11.827256,0.43874997,4.4487844,0.14467593,115.58703,80.14886,76.4929,80.59565,407.48804,409.46362,407.7758,37.66616,116137.51,44744.5516319444
389.3229,229.32129,495.49515,777.9948,12.098524,12.141928,12.999132,0.5416305,0,145.43547,10.835503,10.499132,11.618923,1.0543258,4.981875,118.84223,2.3372395,2.4707031,2.4576821,1.5091507,8.721281,49.316406,2.2037761,2.3111978,2.2797308,1.066985,20.925333,25.04702,6.372613,6.435547,6.8663197,2.8464987,156.5,20.408348,6.345486,6.207682,6.7306857,0.5750868,156.92,23.808231,0,0,31.127028,31.387442,0,40.407986,45.13889,16.86198,14,13,14,4.9493637,0.30273557,0.13671756,124.6989,-0.21701455,5.9476275,66.904724,11.827256,0.43874997,4.4668694,0.14467593,115.58703,80.14886,76.4929,80.59565,407.48804,409.46362,407.7758,37.781822,116137.55,44744.5516550926
389.16016,229.6866,494.94177,778.4505,12.124565,12.207031,12.9817705,0.4575376,0,145.3993,10.8203125,10.540364,11.564671,1.2830946,4.981875,118.7066,2.3448353,2.4739583,2.452257,1.0353371,8.721281,49.388744,2.2081163,2.3046875,2.2775607,1.139323,20.925333,24.983725,6.40408,6.4594183,6.860894,3.156648,156.505,20.399305,6.328125,6.208767,6.681858,0.6365741,156.91501,23.790148,0,0,31.127028,31.387442,0,40.41884,45.16059,16.890915,14,7,14,5.0101275,0.32551825,0.1595056,124.68099,-0.21701455,5.9476275,67.21268,11.818214,0.43874997,4.439742,0.14467593,115.75883,79.74914,76.729774,80.09653,408.53586,409.3704,408.0186,37.781822,116137.55,44744.5516782407
388.58145,229.66833,496.38672,779.36194,12.152778,12.161458,13.014323,0.44759116,0,145.43547,10.885416,10.538195,11.623264,1.1818215,4.981875,119.24914,2.3448353,2.4707031,2.4631076,0.81561047,8.721281,49.40683,2.2037761,2.3079426,2.2721355,1.0660808,20.925333,24.88426,6.4171004,6.4680986,6.8977866,3.1602647,156.5,20.41739,6.3867188,6.220703,6.7285156,0.6049262,156.92,23.817274,0,0,31.127028,31.387442,0,40.397133,45.131657,16.869213,14,7,14,4.744647,0.27994752,0.1595056,124.18565,-0.21882206,5.9472656,67.21029,11.818214,0.43874997,4.439742,0.14467593,115.77691,79.74914,76.729774,80.09653,408.53586,409.3704,408.0186,37.864777,116137.586,44744.5517013889
389.9197,228.80986,495.5874,778.25525,12.124565,12.105035,13.049046,0.45844185,0,145.41739,10.837674,10.46441,11.623264,0.9666161,4.981875,118.58001,2.3372395,2.4717882,2.469618,1.3020833,8.721281,49.886066,2.202691,2.3144531,2.280816,1.0452836,20.925333,25.173613,6.3878036,6.4312067,6.9129777,2.890806,156.49501,20.390263,6.350911,6.180556,6.745877,0.5705657,156.92,23.808231,0,0,31.127028,31.387442,0,40.407986,45.153355,16.847511,14,13,14,4.5681424,0.30273557,0.1562494,125.01519,-0.21701455,5.9443717,67.21268,11.809172,0.43874997,4.4487844,0.14467593,115.442345,80.24888,76.44993,80.227776,407.163,409.83932,407.90448,37.864777,116137.586,44744.5517361111
388.9612,229.9971,495.61813,778.90625,12.154948,12.165798,13.036024,0.5054615,0,145.44452,10.859375,10.514323,11.614584,0.8770978,4.981875,118.941696,2.3426647,2.4717882,2.4598522,0.9250217,8.721281,49.50629,2.2016058,2.3079426,2.2764757,0.98289204,20.925333,25.019894,6.409505,6.465929,6.902127,3.057183,156.49501,20.408348,6.345486,6.1881514,6.7089844,0.6510416,156.91,23.79919,0,0,31.127028,31.387442,0,40.391712,45.117188,16.869213,14,0.051757812,14,4.534867,0.315755,0.1595056,125.188255,-0.21882206,5.9450955,66.90712,11.809172,0.43874997,4.4487844,0.14467593,115.74979,80.24888,76.44993,80.227776,407.03833,409.78638,407.10947,37.777008,116137.63,44744.5517592593
388.83463,228.82812,495.77185,779.1666,12.139757,12.174479,12.999132,0.50998265,0,145.43547,10.861546,10.520833,11.608073,0.9132667,4.981875,119.005,2.34158,2.4707031,2.4576821,0.83550346,8.721281,49.877026,2.2070312,2.3111978,2.280816,1.1610243,20.925333,24.902344,6.40625,6.455078,6.87934,2.903465,156.49501,20.408348,6.3878036,6.235894,6.7382812,0.5868417,156.91,23.826317,0,0,31.127028,31.387442,0,40.370007,45.131657,16.847511,14,12,14,4.4806137,0.3124988,0.13671756,124.746635,-0.21701455,5.9440107,66.90712,11.809172,0.43874997,4.457827,0.14467593,115.75883,80.26151,76.52165,80.46312,407.42398,409.45892,407.3813,37.777008,116137.64,44744.5517824074
388.49103,228.24364,494.91104,778.48303,12.146267,12.146267,12.994791,0.5280671,0,145.43547,10.8463545,10.492622,11.577691,1.2469256,4.981875,118.63426,2.34158,2.4652777,2.4565973,1.5670213,8.721281,49.877026,2.2070312,2.3144531,2.2786458,0.9494358,20.925333,25.01085,6.4073353,6.451823,6.888021,2.747034,156.505,20.41739,6.3595924,6.190321,6.6981335,0.6193938,156.90501,23.817274,0,0,31.119791,31.387442,0,40.315758,45.146122,16.82581,14,0.47345197,14,4.470486,0.32551825,0.13671756,124.460175,-0.21882206,5.9447336,67.21268,11.809172,0.43874997,4.457827,0.14467593,115.84925,80.26151,76.52165,80.46312,407.58203,409.5391,408.24362,37.73453,116137.67,44744.5518055556
388.58145,229.13864,496.07928,778.22266,12.172309,12.083334,13.0598955,0.51088685,0,145.47165,10.885416,10.457899,11.644965,1.2722439,4.981875,118.73373,2.3372395,2.4631076,2.466363,0.85810906,8.721281,49.225983,2.1972656,2.3187933,2.2775607,0.9449147,20.925333,24.992765,6.40191,6.424696,6.907552,2.9767072,156.49501,20.435474,6.370443,6.1621094,6.729601,0.6438079,156.91,23.817274,0,0,31.119791,31.387442,0,40.294052,45.153355,16.760706,14,7,14,4.6252894,0.27343512,0.13671756,124.19759,-0.21701455,5.9429255,67.21268,11.818214,0,4.457827,0.14467593,115.261505,80.11291,76.23452,80.65182,408.06873,410.06754,408.39572,37.73453,116137.68,44744.5518287037
388.25592,228.97424,495.5874,777.9948,12.180989,12.094184,13.025173,0.3969546,0,145.47165,10.861546,10.444879,11.579861,1.2179905,4.981875,118.679474,2.34158,2.4652777,2.466363,0.994647,8.721281,49.271194,2.2081163,2.3166232,2.2764757,1.1546947,20.925333,25.218822,6.409505,6.4301214,6.9032116,2.690068,156.49501,20.41739,6.3997397,6.1957464,6.7437067,0.60944736,156.91501,23.817274,0,0,31.127028,31.387442,0,40.315758,45.21846,16.688368,14,7,14,4.6636286,0.30273557,0.13671756,124.47808,-0.21882206,5.9443717,66.904724,11.80013,0,4.457827,0.14467593,115.58703,80.11291,76.23452,80.65182,407.52982,409.92496,408.02988,37.90179,116137.71,44744.5518518519
389.14206,228.80986,496.1715,779.10156,12.154948,12.144097,13.003471,0.46477142,0,145.40834,10.8723955,10.514323,11.6015625,0.84906685,4.981875,118.643295,2.34375,2.468533,2.4609375,1.7560041,8.721281,49.52438,2.2081163,2.3111978,2.280816,1.0317202,20.926,24.920427,6.414931,6.442057,6.883681,3.290473,156.505,20.45356,6.346571,6.180556,6.6927085,0.59769243,156.91501,23.808231,0,0,31.127028,31.387442,0,40.370007,45.225697,16.666668,14,13,14,4.4524016,0.28645992,0.1595056,124.86003,-0.21701455,5.942202,66.904724,11.827256,0,4.4487844,0.14467593,115.74979,79.96349,76.43443,80.401825,407.1769,409.54453,407.43716,37.90179,116137.73,44744.551875
388.81656,229.33955,494.94177,778.1901,12.159288,12.18967,12.96875,0.4747179,0,145.4626,10.831163,10.529514,11.536458,0.9250217,4.981875,118.914566,2.3480902,2.469618,2.455512,1.0507089,8.721281,49.397785,2.2135417,2.310113,2.2786458,1.1248553,20.925333,25.417753,6.418186,6.4648438,6.8717446,3.157552,156.505,20.444515,6.370443,6.222873,6.703559,0.58322483,156.91501,23.817274,0,0,31.127028,31.387442,0,40.34831,45.276333,16.702835,14,13,14,4.560909,0.32551825,0.14322996,124.19759,-0.21882206,5.9429255,67.21029,11.80013,0,4.4487844,0.14467593,115.60511,79.96349,76.43443,80.401825,407.1769,409.54453,407.43716,37.74612,116137.76,44744.5518981482
389.14206,229.33955,494.35764,779.06903,12.144097,12.161458,12.95356,0.543439,0,145.43547,10.874566,10.542534,11.582031,1.0127314,4.981875,118.71564,2.3480902,2.468533,2.455512,0.8300781,8.721281,49.8499,2.2157118,2.3166232,2.281901,0.99283856,20.926,25.273075,6.4160156,6.442057,6.8717446,3.081597,156.5,20.408348,6.370443,6.2272134,6.6992188,0.57418257,156.90501,23.83536,0,0,31.127028,31.394676,0,40.364582,45.211227,16.76794,14,12,14,4.518953,0.29622316,0.13671756,124.35275,-0.21701455,5.942202,66.904724,11.836299,0,4.4668694,0.14467593,115.921585,79.803,76.44529,80.330864,407.96872,409.4588,407.93875,37.74612,116137.766,44744.5519212963
388.94315,228.7916,494.97253,778.25525,12.17882,12.146267,13.0078125,0.50727,0,145.43547,10.863715,10.486112,11.56684,1.2821904,4.981875,118.80606,2.3426647,2.4641929,2.4587674,1.4729817,8.721281,49.632885,2.2113717,2.3198786,2.281901,1.0715061,20.926,25.309244,6.420356,6.448568,6.886936,2.81033,156.49501,20.426432,6.356337,6.1773005,6.6948786,0.6148727,156.91501,23.817274,0,0,31.127028,31.387442,0,40.41884,45.225697,16.746239,14,12,14,4.3511286,0.29947937,0.13671756,124.7526,-0.21701455,5.943649,66.904724,11.80013,0,4.457827,0.14467593,115.41522,79.803,76.44529,80.330864,407.84476,409.94678,407.92615,37.78653,116137.8,44744.5519444444
388.43677,229.15689,495.89484,778.38544,12.176649,12.089844,13.040364,0.48195165,0,145.42644,10.907118,10.47309,11.636285,1.2541595,4.981875,118.86031,2.3383245,2.4641929,2.468533,0.78125,8.721281,49.397785,2.2016058,2.3177085,2.2764757,1.0651765,20.926,25.065104,6.40842,6.4312067,6.9129777,2.8528285,156.49501,20.444515,6.4051647,6.202257,6.7513022,0.6130642,156.90501,23.817274,0,0,31.127028,31.387442,0,40.397133,45.24016,16.76794,14,4,14,4.435764,0.3190112,0.13997376,124.48405,-0.21882206,5.9425635,67.21029,11.80013,0,4.4668694,0.14467593,115.58703,79.90241,76.14985,80.599785,407.72076,409.60602,407.87793,37.78653,116137.805,44744.5519675926
388.79846,229.15689,495.61813,777.6041,12.167969,12.139757,13.025173,0.43312353,0,145.39026,10.861546,10.490451,11.588541,1.1022497,4.981875,118.52575,2.3404946,2.466363,2.4631076,1.1121962,8.721281,49.26215,2.2146268,2.3220487,2.2829862,1.1429398,20.926,25.318287,6.4127603,6.452908,6.9010415,2.775065,156.48499,20.426432,6.3585067,6.189236,6.71875,0.6130642,156.90501,23.826317,0,0,31.127028,31.387442,0,40.41884,45.20399,16.739004,14,7,14,4.457465,0.28645992,0.1562494,124.84809,-0.21701455,5.942202,66.904724,11.80013,0,4.4668694,0.14467593,115.8402,79.90241,76.14985,80.599785,407.12436,409.25504,407.72482,37.65568,116137.84,44744.5519907407
389.3229,228.97424,494.32687,778.1901,12.150608,12.152778,12.979601,0.44126156,0,145.40834,10.881077,10.533854,11.588541,0.93044704,4.981875,118.52575,2.34592,2.4641929,2.4565973,1.4404297,8.721281,49.433952,2.2070312,2.3057725,2.2721355,1.0968244,20.926,25.173613,6.4116755,6.4409723,6.8717446,2.936017,156.5,20.155165,6.3639326,6.1968317,6.689453,0.59859663,156.90501,23.826317,0,0,31.127028,31.387442,0,40.40256,45.21846,16.753473,14,13,14,4.422743,0.28971612,0.13671756,123.75,-0.21882206,5.9429255,67.21029,11.836299,0,4.4487844,0.14467593,115.77691,80.09372,76.80052,80.13727,407.41885,409.4875,407.62653,37.65568,116137.85,44744.5520138889
389.3229,229.48569,496.04852,777.89716,12.139757,12.118055,13.025173,0.4973235,0,145.45355,10.842013,10.48394,11.582031,0.8029514,4.981875,118.643295,2.34375,2.469618,2.4631076,0.8436415,8.721281,49.596714,2.2048612,2.312283,2.280816,1.240596,20.926,24.947556,6.392144,6.438802,6.888021,3.1385634,156.49501,19.947193,6.385634,6.2152777,6.748047,0.620298,156.91,23.898653,0,0,31.127028,31.387442,0,40.386284,45.23293,16.681135,14,13,14,4.1818576,0.3190112,0.13671756,123.75,-0.21701455,5.9425635,67.51823,11.818214,0,4.457827,0.14467593,115.60511,80.09372,76.80052,80.13727,407.41885,409.4875,407.5529,37.78763,116137.88,44744.552037037
389.41333,228.62721,495.55664,778.3203,12.128906,12.105035,13.051215,0.5280671,0,145.45355,10.848524,10.470921,11.634114,1.1248553,4.981875,118.35395,2.3350694,2.467448,2.4641929,1.9269025,8.721281,49.840855,2.1994357,2.312283,2.2786458,1.2197989,20.926,25.29116,6.376953,6.4268665,6.8945312,2.7976706,156.505,19.956234,6.3487415,6.1653647,6.72309,0.6193938,156.91501,23.88057,0,0,31.127028,31.387442,0,40.407986,45.20399,16.702835,14,11,14,4.4176793,0.30273557,0.1529932,124.09614,-0.21882206,5.9414787,66.904724,11.818214,0,4.4668694,0.14467593,115.75883,80.12139,76.24311,80.49328,407.16965,409.51685,407.71964,37.78763,116137.89,44744.5520601852
388.61765,229.5222,495.89484,777.7344,12.146267,12.159288,13.0338545,0.50727,0,145.42644,10.852865,10.516493,11.616754,1.1601201,4.981875,118.54383,2.34375,2.4707031,2.4620228,1.199906,8.721281,49.16269,2.2070312,2.3133678,2.2797308,0.97475404,20.926,25.191696,6.40625,6.4626737,6.8967013,3.1521268,156.505,19.983362,6.3639326,6.214193,6.7274303,0.6239149,156.91501,23.871529,0,0,31.127028,31.387442,0,40.391712,45.131657,16.6739,14,12,14,4.470486,0.27994752,0.149737,124.85406,-0.21701455,5.941117,66.904724,11.80013,0,4.439742,0.14467593,115.59606,80.12139,76.24311,80.49328,407.21765,409.39777,407.77426,37.71557,116137.92,44744.5520833333
388.9974,229.35782,495.86407,779.03644,12.17882,12.126737,13.053385,0.4313151,0,145.47165,10.891927,10.496962,11.623264,1.332827,4.981875,118.28161,2.3404946,2.468533,2.468533,0.6148727,8.721281,49.479168,2.202691,2.312283,2.2753906,1.0181569,20.926,25.110315,6.4160156,6.443142,6.908637,2.9893663,156.505,20.019531,6.3997397,6.202257,6.748047,0.59859663,156.90501,23.853443,0,0,31.127028,31.387442,0,40.34831,45.00868,16.652199,14,1,14,4.506655,0.27994752,0.1562494,124.35275,-0.21701455,5.9425635,66.904724,11.845342,0,4.4487844,0.14467593,115.71361,79.956055,76.28796,80.62275,407.74316,409.83533,408.3488,37.71557,116137.94,44744.5521064815
389.95587,228.7916,495.49515,779.36194,12.174479,12.100695,13.072917,0.44487846,0,145.42644,10.8984375,10.479601,11.662326,1.0036892,4.981875,118.76086,2.3394098,2.4707031,2.4739583,1.1212385,8.721281,49.48821,2.200521,2.3155384,2.2829862,1.0380498,20.926,24.80288,6.4029946,6.4496527,6.921658,2.972186,156.49501,20.001448,6.3530817,6.1588545,6.72309,0.6076389,156.9,23.8444,0,0,31.127028,31.387442,0,40.337456,45.095486,16.623264,14,7,14,4.6679688,0.315755,0.123698115,124.460175,-0.21701455,5.940394,66.95964,11.80013,0,4.457827,0.14467593,115.58703,79.956055,76.28796,80.62275,407.4905,409.78607,407.9082,37.83568,116137.97,44744.5521296296
388.47293,228.7916,496.04852,778.22266,12.18533,12.159288,13.053385,0.4530165,0,145.43547,10.8723955,10.516493,11.610243,0.92954284,4.981875,118.923615,2.3491755,2.4728732,2.466363,1.204427,8.721281,49.76852,2.2102864,2.3177085,2.2829862,0.9629991,20.926,25.390625,6.4160156,6.465929,6.9151473,3.0128763,156.48499,20.028574,6.3975697,6.2217884,6.749132,0.62481916,156.90501,23.8444,0,0,31.127028,31.387442,0,40.33203,45.12442,16.550926,14,1,14,4.411169,0.28645992,0.13671756,124.68696,-0.21701455,5.940755,67.21029,11.818214,0,4.4668694,0.14467593,116.25615,80.107635,76.130424,80.83153,407.3688,409.56766,407.8354,37.83568,116137.98,44744.5521527778
388.25592,228.66373,496.38672,778.90625,12.191841,12.157118,13.068576,0.52535444,0,145.44452,10.92882,10.538195,11.673178,0.89246964,4.981875,118.516716,2.3448353,2.4750435,2.469618,0.7260923,8.721281,49.877026,2.2059462,2.3155384,2.2829862,1.1619285,20.926,25.245949,6.4301214,6.472439,6.9270835,3.1313295,156.49501,20.04666,6.3812933,6.208767,6.749132,0.57418257,156.90501,23.83536,0,0,31.127028,31.387442,0,40.32118,45.10272,16.572628,14,13,14,4.3236403,0.29296696,0.1595056,124.09614,-0.21882206,5.941117,66.904724,11.809172,0,4.4487844,0.14467593,115.75883,80.107635,76.130424,80.83153,408.2464,410.51767,408.24905,37.663826,116138.01,44744.5521759259
388.7804,229.33955,495.89484,779.4922,12.161458,12.163629,13.072917,0.5226418,0,145.4626,10.870226,10.529514,11.642796,1.1366103,4.981875,118.84223,2.3426647,2.4728732,2.467448,1.3726128,8.721281,49.307365,2.2059462,2.3155384,2.284071,1.2125652,20.926666,25.056063,6.4160156,6.480035,6.923828,2.9468677,156.49501,20.028574,6.357422,6.199002,6.7306857,0.6085431,156.90501,23.8444,0,0,31.127028,31.430843,0,40.38086,45.12442,16.594328,14,13,14,4.170284,0.28645992,0.13671756,124.758575,-0.21701455,5.9389467,66.904724,11.818214,0,4.457827,0.14467593,115.77691,80.36385,76.5088,80.52696,408.48798,410.43204,408.42484,37.663826,116138.016,44744.5521990741
389.03357,228.99252,495.5874,778.15753,12.135417,12.124565,13.077257,0.5018446,0,145.4807,10.902779,10.531684,11.692708,1.3689959,4.981875,118.50767,2.3404946,2.4739583,2.469618,1.1935765,8.721281,49.28024,2.2048612,2.3155384,2.2873263,1.2912327,20.926,25.04702,6.41059,6.4648438,6.9249134,3.0526621,156.49,20.037615,6.3932295,6.2282987,6.778429,0.61125576,156.90501,23.808231,0,0,31.127028,31.430843,0,40.41341,45.12442,16.61603,14,12,14,4.463976,0.28320372,0.1595056,124.68099,-0.21882206,5.937862,66.904724,11.836299,0,4.4487844,0.14467593,115.86733,80.36385,76.5088,80.52696,407.57675,410.05173,407.91074,37.78781,116138.05,44744.5522222222
390.11862,228.7916,494.63437,778.15753,12.167969,12.180989,13.062065,0.45572916,0,145.43547,10.876736,10.542534,11.625434,1.1601201,4.981875,118.35395,2.3480902,2.4739583,2.4652777,0.7025825,8.721281,49.388744,2.2102864,2.3155384,2.284071,1.0760272,20.926666,25.155527,6.4225264,6.471354,6.922743,2.9586227,156.49,20.0557,6.368273,6.213108,6.732856,0.60311776,156.9,23.79919,0,0,31.119791,31.430843,0,40.435116,45.12442,16.623264,14,1,14,4.3742766,0.28971612,0.113934875,124.460175,-0.21701455,5.938585,66.904724,11.818214,0,4.457827,0.14467593,115.74979,80.399765,76.53868,80.506096,408.23532,410.43393,408.63046,37.78781,116138.06,44744.5522453704
388.65378,228.3167,495.77185,778.22266,12.172309,12.1223955,13.064237,0.44307,0,145.47165,10.926649,10.542534,11.6796875,1.0850694,4.981875,119.08637,2.34375,2.4728732,2.4707031,1.6619647,8.721281,50.039787,2.202691,2.3155384,2.281901,1.0335286,20.926666,25.037977,6.4301214,6.472439,6.9292536,3.205476,156.5,20.0557,6.3780384,6.1935763,6.7361107,0.6347656,156.9,23.790148,0,0,31.127028,31.42361,0,40.45139,45.13889,16.688368,14,7,14,4.468316,0.27994752,0.17903745,124.74067,-0.21882206,5.936415,66.904724,11.827256,0,4.457827,0.14467593,115.41522,80.399765,76.53868,80.506096,408.22275,410.14688,408.2322,37.988495,116138.086,44744.5522685185
389.26868,228.93771,496.07928,777.9948,12.200521,12.105035,13.070747,0.47652632,0,145.43547,10.9244795,10.490451,11.651476,0.77853733,4.981875,118.697556,2.3394098,2.466363,2.4739583,0.9865089,8.721281,49.759476,2.2016058,2.3155384,2.2753906,0.9277344,20.926666,25.028934,6.423611,6.4463973,6.9303384,2.867296,156.49501,20.037615,6.424696,6.2109375,6.7762585,0.60583043,156.91501,23.808231,0,0,31.127028,31.430843,0,40.47309,45.109955,16.659433,14,7,14,4.458912,0.30273557,0.1595056,124.209526,-0.21701455,5.937862,67.21029,11.80013,0,4.439742,0.14467593,115.59606,80.11128,76.367615,80.83489,408.3632,410.237,408.53696,37.988495,116138.1,44744.5522916667
389.93777,229.32129,495.034,778.90625,12.159288,12.126737,13.040364,0.5271629,0,145.43547,10.909288,10.542534,11.655815,1.0127314,4.981875,118.86031,2.3448353,2.468533,2.466363,0.736943,8.721281,49.40683,2.2113717,2.3187933,2.2862415,1.0235822,20.926666,25.001808,6.421441,6.4626737,6.9129777,2.944155,156.49501,20.073784,6.3639326,6.1914062,6.7220054,0.6130642,156.91,23.817274,0,0,31.127028,31.430843,0,40.462242,45.12442,16.630497,14,13,14,4.544271,0.28320372,0.17903745,124.758575,-0.21882206,5.9375,67.21029,11.809172,0,4.4487844,0.14467593,115.858284,80.11128,76.367615,80.83489,407.7645,410.44308,407.9801,37.887497,116138.13,44744.5523148148
389.37717,229.65005,495.034,776.4323,12.174479,12.126737,13.053385,0.5787037,0,145.3993,10.900607,10.514323,11.631945,1.1483651,4.981875,119.09541,2.3470054,2.4717882,2.468533,1.163737,8.721281,49.569588,2.2070312,2.3198786,2.2862415,1.058847,20.926666,24.893301,6.420356,6.451823,6.917318,2.8537326,156.49,20.073784,6.3867188,6.207682,6.7513022,0.620298,156.91501,23.79919,0,0,31.127028,31.42361,0,40.45139,45.146122,16.644964,14,13,14,4.5218463,0.30273557,0.13671756,124.18565,-0.21701455,5.936415,66.904724,11.818214,0,4.4487844,0.14467593,115.270546,80.15752,76.510445,80.849464,408.16086,409.69193,407.93793,37.887497,116138.14,44744.552337963
389.12396,228.7916,495.77185,778.5156,12.172309,12.128906,13.057726,0.48285592,0,145.40834,10.904948,10.523004,11.640625,1.3527199,4.981875,118.50767,2.34592,2.4728732,2.467448,0.8725767,8.721281,49.867985,2.2113717,2.3187933,2.2851562,0.96932876,20.926666,25.435837,6.423611,6.470269,6.9270835,2.879051,156.5,20.082829,6.3932295,6.2109375,6.7534723,0.5922671,156.9,23.79919,0,0,31.127028,31.430843,0,40.440536,45.16059,16.623264,14,12,14,4.5775466,0.29296696,0.13671756,124.35275,-0.21882206,5.936415,66.904724,11.818214,0,4.457827,0.14467593,115.41522,80.15752,76.510445,80.849464,407.64972,410.01462,407.89304,37.859222,116138.18,44744.5523611111
389.79312,229.86925,496.07928,778.4505,12.152778,12.141928,13.044704,0.44759116,0,145.45355,10.887587,10.529514,11.651476,1.1592158,4.981875,118.7066,2.34375,2.4728732,2.4641929,0.90784144,8.721281,49.26215,2.2070312,2.310113,2.2775607,1.0895905,20.926666,25.227865,6.40842,6.4594183,6.9129777,2.7452257,156.49,20.073784,6.3530817,6.189236,6.72309,0.59769243,156.9,23.817274,0,0,31.127028,31.42361,0,40.429688,45.175056,16.594328,14,13,14,4.723669,0.26041567,0.1595056,124.20356,-0.21882206,5.9360533,66.904724,11.827256,0,4.439742,0.14467593,115.433304,80.33508,76.41412,80.48827,407.91968,410.10236,407.95267,37.859222,116138.19,44744.5523842593
389.10593,228.49936,495.8026,779.10156,12.1875,12.115885,13.023004,0.4530165,0,145.4626,10.920139,10.514323,11.621094,0.9322555,4.981875,118.96882,2.34158,2.468533,2.4717882,1.5055339,8.721281,49.388744,2.2146268,2.3220487,2.2851562,1.075123,20.926666,25.444878,6.433377,6.467014,6.9270835,2.9459634,156.49,20.082829,6.418186,6.213108,6.7730036,0.6365741,156.9,23.808231,0,0,31.127028,31.430843,0,40.41884,45.189526,16.55816,14,7,14,4.4625287,0.27994752,0.1595056,124.37663,-0.21701455,5.9360533,67.21268,11.809172,0,4.4487844,0.14467593,115.77691,80.33508,76.41412,80.48827,408.15952,410.07642,408.18927,37.740673,116138.22,44744.5524074074
388.61765,228.7916,496.4482,777.9622,12.159288,12.094184,13.057726,0.48556858,0,145.45355,10.917969,10.503472,11.671007,0.9168837,4.981875,118.95074,2.3448353,2.4728732,2.4717882,0.7821542,8.721281,49.72331,2.2092013,2.3242188,2.2884116,1.0054977,20.926666,25.182653,6.413845,6.4496527,6.925998,3.0861185,156.49,20.100912,6.374783,6.1935763,6.7382812,0.61216,156.91,23.79919,0,0,31.127028,31.42361,0,40.375435,45.211227,16.572628,14,7,14,4.279514,0.30273557,0.13671756,124.37066,-0.21882206,5.9360533,66.904724,11.809172,0,4.439742,0.14467593,115.75883,80.36672,76.29522,80.88481,408.11365,409.35913,407.64523,37.740673,116138.23,44744.5524305556
